date,provider,account_id,account_name,region,service,resource_id,resource_name,instance_type,environment,business_unit,application,owner,status,cost_usd,cpu_utilization_p95,invocations,attached_to,storage_gb,last_access_days
2026-04-22,AWS,223344556677,shared-services,us-west-2,EBS,vol-0378e915e452b25be,cdn-origin-vol-06,,prod,Analytics,cdn-origin,data-eng,available,2.6697,,,,1000.0,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,EBS,vol-03d893ba7797f04dc,auth-gateway-vol-27,,prod,Broadband,auth-gateway,platform-team,in-use,2.7229,,,i-01b318fbcbc82d785,1000.0,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EBS,vol-03e5bb03ee624fa1b,cdn-origin-vol-36,,prod,Streaming,cdn-origin,cloudops,in-use,0.2683,,,i-01b318fbcbc82d785,100.0,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EBS,vol-047fcf5d6ed2f9c93,cdn-origin-vol-10,,prod,Streaming,cdn-origin,data-eng,available,0.5283,,,,200.0,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EBS,vol-04de241be92207b2d,vod-transcoder-vol-09,,prod,Security,vod-transcoder,cloudops,in-use,1.3341,,,i-01b318fbcbc82d785,500.0,
2026-04-22,AWS,223344556677,shared-services,us-west-2,EBS,vol-055b76c0b6ebf23e6,vod-transcoder-vol-38,,staging,Analytics,vod-transcoder,cloudops,in-use,2.6652,,,i-01b318fbcbc82d785,1000.0,
2026-04-22,AWS,112233445566,prod-media,eu-west-1,EBS,vol-05670ec586341cae0,epg-service-vol-14,,staging,Broadband,epg-service,media-team,in-use,2.6404,,,i-01b318fbcbc82d785,1000.0,
2026-04-22,AWS,334455667788,analytics,us-east-1,EBS,vol-05ed7b2f3dd20bdb0,cdn-origin-vol-33,,staging,Broadband,cdn-origin,cloudops,in-use,0.5316,,,i-01b318fbcbc82d785,200.0,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EBS,vol-05f9760fdb3e23145,recommendation-engine-vol-34,,dev,Analytics,recommendation-engine,media-team,in-use,1.3467,,,i-01b318fbcbc82d785,500.0,
2026-04-22,AWS,334455667788,analytics,us-east-1,EBS,vol-08dedfb883dbdb74f,billing-etl-vol-04,,prod,Analytics,billing-etl,data-eng,in-use,2.6543,,,i-01b318fbcbc82d785,1000.0,
2026-04-22,AWS,112233445566,prod-media,eu-west-1,EBS,vol-090f199886957ab2f,vod-transcoder-vol-19,,test,Platform,vod-transcoder,media-team,in-use,1.3631,,,i-01b318fbcbc82d785,500.0,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,EBS,vol-0978c4d42bb5abcfd,subscriber-api-vol-17,,staging,Analytics,subscriber-api,media-team,available,1.3454,,,,500.0,
2026-04-22,AWS,334455667788,analytics,us-east-1,EBS,vol-09c283b8a44a5b241,auth-gateway-vol-15,,prod,Broadband,auth-gateway,platform-team,in-use,0.1325,,,i-01b318fbcbc82d785,50.0,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EBS,vol-09cf577dfad1ccb9e,subscriber-api-vol-16,,dev,Platform,subscriber-api,security-team,in-use,0.2642,,,i-01b318fbcbc82d785,100.0,
2026-04-22,AWS,223344556677,shared-services,us-west-2,EBS,vol-0a01e29eb42b6fa04,auth-gateway-vol-39,,prod,Security,auth-gateway,cloudops,in-use,0.2667,,,i-01b318fbcbc82d785,100.0,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EBS,vol-0a1f4dc55577a7c74,cdn-origin-vol-30,,prod,Broadband,cdn-origin,media-team,in-use,0.1341,,,i-01b318fbcbc82d785,50.0,
2026-04-22,AWS,223344556677,shared-services,us-west-2,EBS,vol-0a39d1285b6f45033,epg-service-vol-01,,prod,Analytics,epg-service,media-team,in-use,1.3346,,,i-01b318fbcbc82d785,500.0,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EBS,vol-0aa5610f3e0f6cd5b,cdn-origin-vol-25,,prod,Analytics,cdn-origin,platform-team,in-use,0.2623,,,i-01b318fbcbc82d785,100.0,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,EBS,vol-0ac405c9111cc6b08,billing-etl-vol-32,,test,Analytics,billing-etl,platform-team,in-use,0.1309,,,i-01b318fbcbc82d785,50.0,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EBS,vol-0b7b127dd64f913de,cdn-origin-vol-11,,prod,Streaming,cdn-origin,data-eng,in-use,2.6635,,,i-01b318fbcbc82d785,1000.0,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EBS,vol-0bb3bf8f268517535,billing-etl-vol-28,,prod,Security,billing-etl,platform-team,in-use,0.1307,,,i-01b318fbcbc82d785,50.0,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,EBS,vol-0bcebefe766f4ca07,auth-gateway-vol-20,,prod,Analytics,auth-gateway,platform-team,in-use,0.5373,,,i-01b318fbcbc82d785,200.0,
2026-04-22,AWS,223344556677,shared-services,us-west-2,EBS,vol-0c2020b979cd699fc,billing-etl-vol-12,,staging,Streaming,billing-etl,cloudops,in-use,2.678,,,i-01b318fbcbc82d785,1000.0,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EBS,vol-0cf075bc3f2cb2a44,billing-etl-vol-31,,dev,Security,billing-etl,data-eng,in-use,0.1335,,,i-01b318fbcbc82d785,50.0,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EBS,vol-0d11232205b25f2f8,subscriber-api-vol-24,,staging,Analytics,subscriber-api,cloudops,in-use,0.5214,,,i-01b318fbcbc82d785,200.0,
2026-04-22,AWS,223344556677,shared-services,us-west-2,EBS,vol-0d8021bc7b8ba7a5b,subscriber-api-vol-21,,staging,Streaming,subscriber-api,media-team,in-use,1.3426,,,i-01b318fbcbc82d785,500.0,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EBS,vol-0d91c7153fe19072b,vod-transcoder-vol-23,,dev,Platform,vod-transcoder,platform-team,in-use,1.3496,,,i-01b318fbcbc82d785,500.0,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EBS,vol-0db227aac1228a1d4,billing-etl-vol-00,,dev,Analytics,billing-etl,security-team,available,2.6829,,,,1000.0,
2026-04-22,AWS,334455667788,analytics,us-west-2,EBS,vol-0e3785f8936a6c225,billing-etl-vol-13,,dev,Streaming,billing-etl,security-team,in-use,1.3103,,,i-01b318fbcbc82d785,500.0,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EBS,vol-0e55047ac816ba988,billing-etl-vol-18,,prod,Broadband,billing-etl,security-team,in-use,0.1355,,,i-01b318fbcbc82d785,50.0,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EBS,vol-0f5bb7c2e60fcd2cb,subscriber-api-vol-29,,prod,Security,subscriber-api,cloudops,in-use,1.341,,,i-01b318fbcbc82d785,500.0,
2026-04-22,AWS,334455667788,analytics,us-west-2,EBS,vol-0f9242c5b4fc6702f,auth-gateway-vol-26,,test,Analytics,auth-gateway,cloudops,in-use,2.6467,,,i-01b318fbcbc82d785,1000.0,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.6716,67.4,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-011b7ad18d787e0ed,vod-transcoder-m5-82,m5.xlarge,test,Security,vod-transcoder,security-team,running,4.5004,30.3,,,,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EC2,i-011ea2e1a31cd1190,billing-etl-m5-76,m5.xlarge,prod,Security,billing-etl,media-team,running,4.4534,44.8,,,,
2026-04-22,AWS,112233445566,prod-media,eu-west-1,EC2,i-01340d8aaf25488c8,subscriber-api-m5-30,m5.4xlarge,test,Streaming,subscriber-api,platform-team,running,18.7707,2.1,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-013627e2e697519e8,vod-transcoder-r5-63,r5.2xlarge,prod,Security,vod-transcoder,cloudops,running,11.6509,78.5,,,,
2026-04-22,AWS,334455667788,analytics,us-west-2,EC2,i-01a2f6502f8ef06d7,recommendation-engine-m5-55,m5.4xlarge,prod,Broadband,recommendation-engine,data-eng,running,18.3099,26.2,,,,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,EC2,i-01b0f27d8bbf7f8eb,cdn-origin-r5-21,r5.2xlarge,prod,Streaming,cdn-origin,data-eng,running,12.5294,35.4,,,,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EC2,i-01b318fbcbc82d785,billing-etl-m5-26,m5.2xlarge,prod,Analytics,billing-etl,media-team,running,9.1146,43.7,,,,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,EC2,i-01e2923aaa5d0d49e,auth-gateway-m5-32,m5.large,prod,Analytics,auth-gateway,security-team,running,2.1963,25.3,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-026110cbefff0cb22,subscriber-api-m5-97,m5.large,test,Analytics,subscriber-api,security-team,running,2.3471,29.1,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-028ab1b035d3cff41,billing-etl-m5-29,m5.4xlarge,prod,Streaming,billing-etl,security-team,running,18.3062,69.5,,,,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EC2,i-02d3a169bdd844f9e,epg-service-m5-48,m5.large,prod,Security,epg-service,media-team,running,2.2643,59.1,,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,EC2,i-03271df9f1a7448a2,cdn-origin-c5-64,c5.4xlarge,dev,Platform,cdn-origin,media-team,running,15.7362,48.3,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-0346355568b4d7b12,cdn-origin-r5-50,r5.2xlarge,staging,Analytics,cdn-origin,security-team,running,12.7592,53.1,,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,EC2,i-0384914a9fec09343,cdn-origin-m5-50,m5.4xlarge,staging,Broadband,cdn-origin,platform-team,running,18.7757,57.7,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-043f31ad2b8d2f9d5,epg-service-m5-93,m5.2xlarge,prod,Analytics,epg-service,data-eng,running,9.574,54.0,,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,EC2,i-044f1673c7b6eb5fd,epg-service-m5-62,m5.4xlarge,staging,Analytics,epg-service,data-eng,running,18.0044,46.2,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-04f37a44208f37ec0,recommendation-engine-m5-54,m5.xlarge,test,Security,recommendation-engine,media-team,running,4.3886,63.3,,,,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,EC2,i-058d8c3cbe0616cac,auth-gateway-m5-75,m5.large,test,Platform,auth-gateway,cloudops,running,2.3213,81.2,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-0632e506795eaf5a5,auth-gateway-c5-72,c5.4xlarge,prod,Streaming,auth-gateway,media-team,running,16.6886,30.7,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-067e3490298a1d724,billing-etl-r5-30,r5.2xlarge,prod,Analytics,billing-etl,data-eng,running,11.9681,66.0,,,,
2026-04-22,AWS,334455667788,analytics,us-west-2,EC2,i-06baa90aea93c7471,subscriber-api-r5-92,r5.2xlarge,staging,Analytics,subscriber-api,cloudops,running,11.1634,3.3,,,,
2026-04-22,AWS,334455667788,analytics,us-west-2,EC2,i-06ef9f66da87bc701,vod-transcoder-m5-22,m5.xlarge,test,Platform,vod-transcoder,cloudops,running,5.0059,46.1,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-07369054117158d16,subscriber-api-c5-19,c5.4xlarge,test,Broadband,subscriber-api,data-eng,running,16.3936,30.0,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-074aa9179f85821af,recommendation-engine-m5-85,m5.2xlarge,prod,Platform,recommendation-engine,security-team,running,9.2293,64.7,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-079f69e5d8e7a5a59,recommendation-engine-c5-80,c5.4xlarge,staging,Broadband,recommendation-engine,data-eng,running,17.0576,1.4,,,,
2026-04-22,AWS,334455667788,analytics,us-west-2,EC2,i-080493ff463816899,recommendation-engine-m5-29,m5.xlarge,dev,Platform,recommendation-engine,cloudops,running,4.5265,37.3,,,,
2026-04-22,AWS,334455667788,analytics,us-west-2,EC2,i-08324b72b72bf8249,epg-service-m5-98,m5.4xlarge,prod,Platform,epg-service,platform-team,running,17.7999,33.2,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-0850db85d07cf4a31,vod-transcoder-m5-41,m5.xlarge,dev,Platform,vod-transcoder,cloudops,running,4.8149,60.7,,,,
2026-04-22,AWS,334455667788,analytics,us-west-2,EC2,i-085b747a6bf646d2f,billing-etl-c5-46,c5.4xlarge,staging,Security,billing-etl,media-team,running,17.4852,37.9,,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.3419,76.0,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-08ad58acc5f079079,vod-transcoder-m5-64,m5.xlarge,dev,Security,vod-transcoder,data-eng,running,4.5976,32.3,,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,EC2,i-08b0adb91bc79914c,cdn-origin-r5-96,r5.2xlarge,prod,Analytics,cdn-origin,cloudops,running,12.8217,3.9,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-08fa6f1f24dbfba50,billing-etl-m5-21,m5.2xlarge,dev,Security,billing-etl,security-team,running,9.4296,82.1,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.5702,37.0,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-09e8c4edeba8ed610,billing-etl-m5-30,m5.xlarge,prod,Platform,billing-etl,platform-team,running,4.7236,65.0,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-09fc82373b5d47b3c,epg-service-m5-62,m5.large,staging,Platform,epg-service,cloudops,running,2.3078,46.6,,,,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EC2,i-0a23dfc19da9734b1,billing-etl-m5-17,m5.xlarge,staging,Streaming,billing-etl,media-team,running,4.5719,30.1,,,,
2026-04-22,AWS,334455667788,analytics,eu-west-1,EC2,i-0a5b5039f7dc8c67b,auth-gateway-m5-66,m5.large,dev,Streaming,auth-gateway,security-team,stopped,0.0,,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-0a7ca604204314824,cdn-origin-m5-11,m5.xlarge,staging,Streaming,cdn-origin,data-eng,running,4.6639,79.9,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-0ba99e5649f93ec72,cdn-origin-m5-45,m5.4xlarge,test,Analytics,cdn-origin,data-eng,running,17.3118,30.6,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-0bb47502f7205f6f7,cdn-origin-c5-77,c5.4xlarge,prod,Analytics,cdn-origin,platform-team,running,16.4509,76.5,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.966,47.9,,,,
2026-04-22,AWS,334455667788,analytics,eu-west-1,EC2,i-0ccf4fc551e3462cb,vod-transcoder-m5-23,m5.4xlarge,staging,Security,vod-transcoder,data-eng,running,18.3884,42.2,,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,EC2,i-0d0188441a616e4e4,cdn-origin-m5-26,m5.xlarge,prod,Broadband,cdn-origin,platform-team,running,4.5086,47.4,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-0d7b522ab45fd6348,cdn-origin-m5-60,m5.xlarge,prod,Broadband,cdn-origin,platform-team,running,4.4921,51.7,,,,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,EC2,i-0dcaccb8094c7e98e,subscriber-api-c5-52,c5.4xlarge,dev,Streaming,subscriber-api,platform-team,running,16.6589,27.1,,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,EC2,i-0e08f99629e1e6829,epg-service-m5-26,m5.2xlarge,test,Platform,epg-service,platform-team,running,8.9385,53.7,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-0e95794464c1d5826,billing-etl-m5-77,m5.2xlarge,prod,Analytics,billing-etl,platform-team,running,9.5045,54.3,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-0fb16b97669283ad8,billing-etl-c5-44,c5.4xlarge,staging,Streaming,billing-etl,media-team,stopped,0.0,,,,,
2026-04-22,AWS,112233445566,prod-media,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:112233445566:function:auth-gateway-fn-04,auth-gateway-fn-04,,staging,Security,auth-gateway,platform-team,active,0.7586,,361918.0,,,
2026-04-22,AWS,112233445566,prod-media,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:112233445566:function:epg-service-fn-07,epg-service-fn-07,,prod,Analytics,epg-service,security-team,active,0.7522,,375023.0,,,
2026-04-22,AWS,112233445566,prod-media,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:112233445566:function:subscriber-api-fn-06,subscriber-api-fn-06,,prod,Broadband,subscriber-api,platform-team,active,0.1443,,62239.0,,,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:223344556677:function:cdn-origin-fn-09,cdn-origin-fn-09,,dev,Security,cdn-origin,security-team,active,0.0,,0.0,,,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:223344556677:function:epg-service-fn-03,epg-service-fn-03,,dev,Broadband,epg-service,security-team,active,0.5134,,239732.0,,,
2026-04-22,AWS,223344556677,shared-services,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:223344556677:function:subscriber-api-fn-05,subscriber-api-fn-05,,dev,Analytics,subscriber-api,platform-team,active,0.0,,0.0,,,
2026-04-22,AWS,334455667788,analytics,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:334455667788:function:auth-gateway-fn-08,auth-gateway-fn-08,,staging,Platform,auth-gateway,cloudops,active,0.0,,0.0,,,
2026-04-22,AWS,334455667788,analytics,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:334455667788:function:auth-gateway-fn-12,auth-gateway-fn-12,,prod,Streaming,auth-gateway,cloudops,active,0.341,,169052.0,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,Lambda,arn:aws:lambda:us-east-1:112233445566:function:auth-gateway-fn-02,auth-gateway-fn-02,,prod,Platform,auth-gateway,media-team,active,0.0,,0.0,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,Lambda,arn:aws:lambda:us-east-1:112233445566:function:subscriber-api-fn-11,subscriber-api-fn-11,,staging,Broadband,subscriber-api,platform-team,active,0.3615,,169728.0,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,Lambda,arn:aws:lambda:us-east-1:223344556677:function:billing-etl-fn-10,billing-etl-fn-10,,dev,Streaming,billing-etl,data-eng,active,0.0,,0.0,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,Lambda,arn:aws:lambda:us-east-1:223344556677:function:vod-transcoder-fn-13,vod-transcoder-fn-13,,test,Platform,vod-transcoder,media-team,active,0.9156,,469677.0,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,Lambda,arn:aws:lambda:us-east-1:334455667788:function:billing-etl-fn-14,billing-etl-fn-14,,prod,Streaming,billing-etl,media-team,active,0.5366,,257441.0,,,
2026-04-22,AWS,334455667788,analytics,us-east-1,Lambda,arn:aws:lambda:us-east-1:334455667788:function:subscriber-api-fn-00,subscriber-api-fn-00,,staging,Broadband,subscriber-api,security-team,active,0.0282,,13609.0,,,
2026-04-22,AWS,112233445566,prod-media,us-west-2,Lambda,arn:aws:lambda:us-west-2:112233445566:function:vod-transcoder-fn-01,vod-transcoder-fn-01,,test,Streaming,vod-transcoder,data-eng,active,0.2745,,136887.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Web/sites/epg-service-func-02,epg-service-func-02,,dev,Analytics,epg-service,security-team,active,0.1572,,76054.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Web/sites/subscriber-api-func-06,subscriber-api-func-06,,test,Broadband,subscriber-api,media-team,active,0.4067,,206852.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Web/sites/subscriber-api-func-07,subscriber-api-func-07,,test,Platform,subscriber-api,platform-team,active,0.1831,,93151.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Web/sites/vod-transcoder-func-14,vod-transcoder-func-14,,dev,Platform,vod-transcoder,cloudops,active,0.1906,,100398.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Web/sites/billing-etl-func-00,billing-etl-func-00,,test,Analytics,billing-etl,media-team,active,0.1506,,75285.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Web/sites/cdn-origin-func-12,cdn-origin-func-12,,prod,Broadband,cdn-origin,platform-team,active,0.2623,,125593.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Web/sites/recommendation-engine-func-03,recommendation-engine-func-03,,dev,Platform,recommendation-engine,data-eng,active,0.3524,,171441.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Web/sites/subscriber-api-func-01,subscriber-api-func-01,,prod,Platform,subscriber-api,security-team,active,0.0,,0.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/auth-gateway-func-05,auth-gateway-func-05,,test,Security,auth-gateway,platform-team,active,0.3286,,157833.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/billing-etl-func-13,billing-etl-func-13,,dev,Security,billing-etl,media-team,active,0.244,,116824.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,centralindia,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/cdn-origin-func-11,cdn-origin-func-11,,prod,Security,cdn-origin,security-team,active,0.2431,,122026.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/epg-service-func-08,epg-service-func-08,,prod,Broadband,epg-service,data-eng,active,0.1606,,83685.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/epg-service-func-09,epg-service-func-09,,staging,Platform,epg-service,data-eng,active,0.0,,0.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/epg-service-func-10,epg-service-func-10,,prod,Platform,epg-service,media-team,active,0.0,,0.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/recommendation-engine-func-04,recommendation-engine-func-04,,test,Streaming,recommendation-engine,platform-team,active,0.6399,,313436.0,,,
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stcdnorigin14,stcdnorigin14,,prod,Analytics,cdn-origin,media-team,available,2.3772,,,,3915.1,13.0
2026-04-22,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stepgservice16,stepgservice16,,dev,Security,epg-service,data-eng,available,1.0277,,,,1675.9,4.0
