date,provider,account_id,account_name,region,service,resource_id,resource_name,instance_type,environment,business_unit,application,owner,status,cost_usd,cpu_utilization_p95,invocations,attached_to,storage_gb,last_access_days
2026-04-17,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1009,52.4,,,,
2026-04-18,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4033,46.1,,,,
2026-04-19,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1358,43.0,,,,
2026-04-20,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.3222,43.7,,,,
2026-04-21,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.2003,45.5,,,,
2026-04-22,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.966,47.9,,,,
2026-04-23,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,10.2903,35.4,,,,
2026-04-24,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.3354,40.9,,,,
2026-04-25,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4289,45.3,,,,
2026-04-26,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4969,51.4,,,,
2026-04-27,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.2869,51.2,,,,
2026-04-28,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.3518,53.6,,,,
2026-04-29,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.3543,50.9,,,,
2026-04-30,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.7663,40.6,,,,
2026-05-01,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.2698,45.0,,,,
2026-05-02,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.3204,50.9,,,,
2026-05-03,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.5653,50.3,,,,
2026-05-04,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.2191,43.9,,,,
2026-05-05,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.6737,47.8,,,,
2026-05-06,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.3261,48.6,,,,
2026-05-07,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.666,45.3,,,,
2026-05-08,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1721,51.4,,,,
2026-05-09,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1501,41.3,,,,
2026-05-10,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0292,51.9,,,,
2026-05-11,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4137,43.0,,,,
2026-05-12,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1288,36.6,,,,
2026-05-13,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.3592,35.5,,,,
2026-05-14,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4931,45.7,,,,
2026-05-15,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,10.0959,39.1,,,,
2026-05-16,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1782,54.8,,,,
2026-05-17,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.6552,41.3,,,,
2026-05-18,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.2986,45.1,,,,
2026-05-19,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.3199,41.3,,,,
2026-05-20,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1831,36.4,,,,
2026-05-21,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.2658,47.5,,,,
2026-05-22,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1322,36.3,,,,
2026-05-23,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.5804,47.0,,,,
2026-05-24,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.9484,43.5,,,,
2026-05-25,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.6628,39.5,,,,
2026-05-26,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0177,51.7,,,,
2026-05-27,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.9803,48.5,,,,
2026-05-28,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0176,46.4,,,,
2026-05-29,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1639,49.8,,,,
2026-05-30,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0188,36.5,,,,
2026-05-31,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.7066,42.2,,,,
2026-06-01,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.7555,47.3,,,,
2026-06-02,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0443,57.9,,,,
2026-06-03,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.5754,46.2,,,,
2026-06-04,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.8002,42.4,,,,
2026-06-05,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.2681,32.5,,,,
2026-06-06,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.3033,55.3,,,,
2026-06-07,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0488,46.5,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.5938,44.2,,,,
2026-06-09,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0018,32.7,,,,
2026-06-10,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4523,44.4,,,,
2026-06-11,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.8427,45.7,,,,
2026-06-12,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0008,42.2,,,,
2026-06-13,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4395,37.8,,,,
2026-06-14,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.6021,37.5,,,,
2026-06-15,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.9717,55.4,,,,
2026-06-16,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.6316,45.6,,,,
2026-06-17,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.8693,42.2,,,,
2026-06-18,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.243,45.3,,,,
2026-06-19,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.1825,44.9,,,,
2026-06-20,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.137,37.3,,,,
2026-06-21,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0256,50.0,,,,
2026-06-22,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.7116,44.0,,,,
2026-06-23,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.9138,45.7,,,,
2026-06-24,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0727,53.0,,,,
2026-06-25,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4027,38.0,,,,
2026-06-26,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.4634,40.9,,,,
2026-06-27,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0033,46.7,,,,
2026-06-28,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.0347,49.9,,,,
2026-06-29,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.9305,41.7,,,,
2026-06-30,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,8.974,42.0,,,,
2026-04-02,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,10.2517,45.8,,,,
2026-04-03,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2425,40.9,,,,
2026-04-04,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.8449,54.9,,,,
2026-04-05,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.3255,40.6,,,,
2026-04-06,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2937,41.9,,,,
2026-04-07,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.7551,53.1,,,,
2026-04-08,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2512,34.2,,,,
2026-04-09,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.8535,52.4,,,,
2026-04-10,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.6631,54.8,,,,
2026-04-11,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.6291,50.1,,,,
2026-04-12,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.5904,38.7,,,,
2026-04-13,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2131,50.0,,,,
2026-04-14,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.1051,37.6,,,,
2026-04-15,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.0959,46.5,,,,
2026-04-16,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.1614,45.1,,,,
2026-04-17,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.0527,48.1,,,,
2026-04-18,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.3791,46.6,,,,
2026-04-19,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.065,48.9,,,,
2026-04-20,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.5079,51.1,,,,
2026-04-21,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2158,48.6,,,,
2026-04-22,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.5702,37.0,,,,
2026-04-23,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.4884,50.0,,,,
2026-04-24,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2134,49.4,,,,
2026-04-25,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.0456,52.2,,,,
2026-04-26,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.5598,51.2,,,,
2026-04-27,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.1198,36.1,,,,
2026-04-28,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.4996,55.5,,,,
2026-04-29,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.4536,43.3,,,,
2026-04-30,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.4644,53.4,,,,
2026-05-01,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.7906,43.3,,,,
2026-05-02,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.1325,52.7,,,,
2026-05-03,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2372,41.9,,,,
2026-05-04,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.3688,51.7,,,,
2026-05-05,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2484,49.6,,,,
2026-05-06,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.1206,57.0,,,,
2026-05-07,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.884,45.0,,,,
2026-05-08,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.22,53.5,,,,
2026-05-09,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.664,40.8,,,,
2026-05-10,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.4648,48.6,,,,
2026-05-11,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.8037,46.1,,,,
2026-05-12,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.4598,44.6,,,,
2026-05-13,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.3013,46.6,,,,
2026-05-14,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.4638,51.1,,,,
2026-05-15,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.9609,47.4,,,,
2026-05-16,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.6008,50.7,,,,
2026-05-17,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.701,52.2,,,,
2026-05-18,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.8162,56.6,,,,
2026-05-19,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.5935,50.1,,,,
2026-05-20,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.274,47.2,,,,
2026-05-21,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.4661,46.2,,,,
2026-05-22,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.3028,53.4,,,,
2026-05-23,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.0089,44.8,,,,
2026-05-24,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.7757,42.2,,,,
2026-05-25,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.542,52.6,,,,
2026-05-26,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.8828,56.6,,,,
2026-05-27,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,8.6166,52.6,,,,
2026-05-28,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.7402,45.7,,,,
2026-05-29,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.2534,36.7,,,,
